bin_center_x,count,density_norm_inside_range
16.525000,549,5.507443726515e-05
16.575000,546,5.477348405605e-05
16.625000,543,5.447253084695e-05
16.675000,540,5.417157763785e-05
16.725000,537,5.387062442875e-05
16.775000,533,5.346935348329e-05
16.825000,531,5.326871801055e-05
16.875000,527,5.286744706509e-05
16.925000,524,5.256649385599e-05
16.975000,522,5.236585838326e-05
17.025000,518,5.196458743779e-05
17.075000,516,5.176395196506e-05
17.125000,512,5.136268101959e-05
17.175000,510,5.116204554686e-05
17.225000,507,5.086109233776e-05
17.275000,504,5.056013912866e-05
17.325000,501,5.025918591956e-05
17.375000,498,4.995823271046e-05
17.425000,496,4.975759723773e-05
17.475000,492,4.935632629227e-05
17.525000,490,4.915569081953e-05
17.575000,488,4.895505534680e-05
17.625000,484,4.855378440133e-05
17.675000,482,4.835314892860e-05
17.725000,480,4.815251345587e-05
17.775000,477,4.785156024677e-05
17.825000,474,4.755060703767e-05
17.875000,471,4.724965382857e-05
17.925000,469,4.704901835584e-05
17.975000,467,4.684838288311e-05
18.025000,464,4.654742967401e-05
18.075000,461,4.624647646491e-05
18.125000,459,4.604584099217e-05
18.175000,457,4.584520551944e-05
18.225000,454,4.554425231034e-05
18.275000,451,4.524329910124e-05
18.325000,450,4.514298136488e-05
18.375000,446,4.474171041941e-05
18.425000,445,4.464139268305e-05
18.475000,442,4.434043947395e-05
18.525000,440,4.413980400121e-05
18.575000,438,4.393916852848e-05
18.625000,435,4.363821531938e-05
18.675000,433,4.343757984665e-05
18.725000,431,4.323694437392e-05
18.775000,428,4.293599116482e-05
18.825000,426,4.273535569208e-05
18.875000,425,4.263503795572e-05
18.925000,422,4.233408474662e-05
18.975000,419,4.203313153752e-05
19.025000,418,4.193281380115e-05
19.075000,415,4.163186059205e-05
19.125000,414,4.153154285569e-05
19.175000,411,4.123058964659e-05
19.225000,409,4.102995417385e-05
19.275000,407,4.082931870112e-05
19.325000,405,4.062868322839e-05
19.375000,403,4.042804775566e-05
19.425000,401,4.022741228292e-05
19.475000,399,4.002677681019e-05
19.525000,397,3.982614133746e-05
19.575000,396,3.972582360109e-05
19.625000,393,3.942487039199e-05
19.675000,391,3.922423491926e-05
19.725000,389,3.902359944653e-05
19.775000,387,3.882296397379e-05
19.825000,386,3.872264623743e-05
19.875000,383,3.842169302833e-05
19.925000,382,3.832137529196e-05
19.975000,379,3.802042208286e-05
20.025000,378,3.792010434650e-05
20.075000,376,3.771946887376e-05
20.125000,375,3.761915113740e-05
20.175000,372,3.731819792830e-05
20.225000,371,3.721788019193e-05
20.275000,369,3.701724471920e-05
20.325000,367,3.681660924647e-05
20.375000,365,3.661597377373e-05
20.425000,364,3.651565603737e-05
20.475000,362,3.631502056463e-05
20.525000,360,3.611438509190e-05
20.575000,358,3.591374961917e-05
20.625000,357,3.581343188280e-05
20.675000,355,3.561279641007e-05
20.725000,353,3.541216093734e-05
20.775000,352,3.531184320097e-05
20.825000,350,3.511120772824e-05
20.875000,349,3.501088999187e-05
20.925000,346,3.470993678277e-05
20.975000,346,3.470993678277e-05
21.025000,343,3.440898357367e-05
21.075000,342,3.430866583731e-05
21.125000,341,3.420834810094e-05
21.175000,338,3.390739489184e-05
21.225000,338,3.390739489184e-05
21.275000,335,3.360644168274e-05
21.325000,335,3.360644168274e-05
21.375000,332,3.330548847364e-05
21.425000,332,3.330548847364e-05
21.475000,329,3.300453526454e-05
21.525000,328,3.290421752818e-05
21.575000,327,3.280389979181e-05
21.625000,325,3.260326431908e-05
21.675000,324,3.250294658271e-05
21.725000,322,3.230231110998e-05
21.775000,321,3.220199337361e-05
21.825000,320,3.210167563725e-05
21.875000,318,3.190104016451e-05
21.925000,316,3.170040469178e-05
21.975000,315,3.160008695541e-05
22.025000,314,3.149976921905e-05
22.075000,312,3.129913374631e-05
22.125000,311,3.119881600995e-05
22.175000,310,3.109849827358e-05
22.225000,308,3.089786280085e-05
22.275000,307,3.079754506448e-05
22.325000,306,3.069722732812e-05
22.375000,304,3.049659185538e-05
22.425000,303,3.039627411902e-05
22.475000,301,3.019563864628e-05
22.525000,301,3.019563864628e-05
22.575000,299,2.999500317355e-05
22.625000,297,2.979436770082e-05
22.675000,297,2.979436770082e-05
22.725000,295,2.959373222809e-05
22.775000,294,2.949341449172e-05
22.825000,292,2.929277901899e-05
22.875000,292,2.929277901899e-05
22.925000,290,2.909214354625e-05
22.975000,289,2.899182580989e-05
23.025000,287,2.879119033715e-05
23.075000,287,2.879119033715e-05
23.125000,285,2.859055486442e-05
23.175000,284,2.849023712806e-05
23.225000,283,2.838991939169e-05
23.275000,282,2.828960165532e-05
23.325000,280,2.808896618259e-05
23.375000,279,2.798864844622e-05
23.425000,278,2.788833070986e-05
23.475000,277,2.778801297349e-05
23.525000,276,2.768769523712e-05
23.575000,275,2.758737750076e-05
23.625000,273,2.738674202803e-05
23.675000,273,2.738674202803e-05
23.725000,271,2.718610655529e-05
23.775000,270,2.708578881893e-05
23.825000,269,2.698547108256e-05
23.875000,268,2.688515334619e-05
23.925000,267,2.678483560983e-05
23.975000,266,2.668451787346e-05
24.025000,264,2.648388240073e-05
24.075000,264,2.648388240073e-05
24.125000,262,2.628324692800e-05
24.175000,262,2.628324692800e-05
24.225000,260,2.608261145526e-05
24.275000,260,2.608261145526e-05
24.325000,258,2.588197598253e-05
24.375000,257,2.578165824616e-05
24.425000,256,2.568134050980e-05
24.475000,256,2.568134050980e-05
24.525000,254,2.548070503706e-05
24.575000,253,2.538038730070e-05
24.625000,252,2.528006956433e-05
24.675000,251,2.517975182796e-05
24.725000,250,2.507943409160e-05
24.775000,250,2.507943409160e-05
24.825000,248,2.487879861887e-05
24.875000,247,2.477848088250e-05
24.925000,246,2.467816314613e-05
24.975000,246,2.467816314613e-05
25.025000,244,2.447752767340e-05
25.075000,243,2.437720993703e-05
25.125000,243,2.437720993703e-05
25.175000,241,2.417657446430e-05
25.225000,241,2.417657446430e-05
25.275000,239,2.397593899157e-05
25.325000,239,2.397593899157e-05
25.375000,238,2.387562125520e-05
25.425000,237,2.377530351884e-05
25.475000,236,2.367498578247e-05
25.525000,235,2.357466804610e-05
25.575000,234,2.347435030974e-05
25.625000,233,2.337403257337e-05
25.675000,232,2.327371483700e-05
25.725000,232,2.327371483700e-05
25.775000,230,2.307307936427e-05
25.825000,230,2.307307936427e-05
25.875000,229,2.297276162790e-05
25.925000,228,2.287244389154e-05
25.975000,227,2.277212615517e-05
26.025000,226,2.267180841880e-05
26.075000,226,2.267180841880e-05
26.125000,224,2.247117294607e-05
26.175000,224,2.247117294607e-05
26.225000,223,2.237085520971e-05
26.275000,222,2.227053747334e-05
26.325000,221,2.217021973697e-05
26.375000,220,2.206990200061e-05
26.425000,220,2.206990200061e-05
26.475000,219,2.196958426424e-05
26.525000,218,2.186926652787e-05
26.575000,217,2.176894879151e-05
26.625000,216,2.166863105514e-05
26.675000,216,2.166863105514e-05
26.725000,214,2.146799558241e-05
26.775000,214,2.146799558241e-05
26.825000,214,2.146799558241e-05
26.875000,212,2.126736010968e-05
26.925000,212,2.126736010968e-05
26.975000,211,2.116704237331e-05
27.025000,210,2.106672463694e-05
27.075000,209,2.096640690058e-05
27.125000,209,2.096640690058e-05
27.175000,207,2.076577142784e-05
27.225000,208,2.086608916421e-05
27.275000,206,2.066545369148e-05
27.325000,205,2.056513595511e-05
27.375000,205,2.056513595511e-05
27.425000,204,2.046481821874e-05
27.475000,204,2.046481821874e-05
27.525000,203,2.036450048238e-05
27.575000,201,2.016386500965e-05
27.625000,202,2.026418274601e-05
27.675000,200,2.006354727328e-05
27.725000,200,2.006354727328e-05
27.775000,199,1.996322953691e-05
27.825000,199,1.996322953691e-05
27.875000,197,1.976259406418e-05
27.925000,197,1.976259406418e-05
27.975000,197,1.976259406418e-05
28.025000,195,1.956195859145e-05
28.075000,195,1.956195859145e-05
28.125000,194,1.946164085508e-05
28.175000,194,1.946164085508e-05
28.225000,193,1.936132311871e-05
28.275000,192,1.926100538235e-05
28.325000,192,1.926100538235e-05
28.375000,191,1.916068764598e-05
28.425000,190,1.906036990961e-05
28.475000,190,1.906036990961e-05
28.525000,188,1.885973443688e-05
28.575000,189,1.896005217325e-05
28.625000,187,1.875941670052e-05
28.675000,187,1.875941670052e-05
28.725000,187,1.875941670052e-05
28.775000,186,1.865909896415e-05
28.825000,185,1.855878122778e-05
28.875000,184,1.845846349142e-05
28.925000,184,1.845846349142e-05
28.975000,183,1.835814575505e-05
29.025000,183,1.835814575505e-05
29.075000,182,1.825782801868e-05
29.125000,181,1.815751028232e-05
29.175000,181,1.815751028232e-05
29.225000,180,1.805719254595e-05
29.275000,180,1.805719254595e-05
29.325000,179,1.795687480958e-05
29.375000,178,1.785655707322e-05
29.425000,178,1.785655707322e-05
29.475000,177,1.775623933685e-05
29.525000,176,1.765592160049e-05
29.575000,176,1.765592160049e-05
29.625000,176,1.765592160049e-05
29.675000,175,1.755560386412e-05
29.725000,174,1.745528612775e-05
29.775000,173,1.735496839139e-05
29.825000,174,1.745528612775e-05
29.875000,172,1.725465065502e-05
29.925000,172,1.725465065502e-05
29.975000,171,1.715433291865e-05
30.025000,171,1.715433291865e-05
30.075000,171,1.715433291865e-05
30.125000,169,1.695369744592e-05
30.175000,169,1.695369744592e-05
30.225000,169,1.695369744592e-05
30.275000,168,1.685337970955e-05
30.325000,168,1.685337970955e-05
30.375000,167,1.675306197319e-05
30.425000,166,1.665274423682e-05
30.475000,166,1.665274423682e-05
30.525000,165,1.655242650045e-05
30.575000,165,1.655242650045e-05
30.625000,164,1.645210876409e-05
30.675000,164,1.645210876409e-05
30.725000,163,1.635179102772e-05
30.775000,163,1.635179102772e-05
30.825000,162,1.625147329136e-05
30.875000,162,1.625147329136e-05
30.925000,161,1.615115555499e-05
30.975000,161,1.615115555499e-05
31.025000,160,1.605083781862e-05
31.075000,160,1.605083781862e-05
31.125000,159,1.595052008226e-05
31.175000,159,1.595052008226e-05
31.225000,158,1.585020234589e-05
31.275000,157,1.574988460952e-05
31.325000,158,1.585020234589e-05
31.375000,156,1.564956687316e-05
31.425000,156,1.564956687316e-05
31.475000,156,1.564956687316e-05
31.525000,155,1.554924913679e-05
31.575000,155,1.554924913679e-05
31.625000,154,1.544893140042e-05
31.675000,154,1.544893140042e-05
31.725000,153,1.534861366406e-05
31.775000,153,1.534861366406e-05
31.825000,152,1.524829592769e-05
31.875000,152,1.524829592769e-05
31.925000,152,1.524829592769e-05
31.975000,151,1.514797819133e-05
32.025000,150,1.504766045496e-05
32.075000,150,1.504766045496e-05
32.125000,150,1.504766045496e-05
32.175000,149,1.494734271859e-05
32.225000,148,1.484702498223e-05
32.275000,149,1.494734271859e-05
32.325000,147,1.474670724586e-05
32.375000,148,1.484702498223e-05
32.425000,146,1.464638950949e-05
32.475000,147,1.474670724586e-05
32.525000,146,1.464638950949e-05
32.575000,145,1.454607177313e-05
32.625000,145,1.454607177313e-05
32.675000,145,1.454607177313e-05
32.725000,144,1.444575403676e-05
32.775000,144,1.444575403676e-05
32.825000,143,1.434543630039e-05
32.875000,143,1.434543630039e-05
32.925000,143,1.434543630039e-05
32.975000,142,1.424511856403e-05
33.025000,141,1.414480082766e-05
33.075000,141,1.414480082766e-05
33.125000,141,1.414480082766e-05
33.175000,141,1.414480082766e-05
33.225000,140,1.404448309130e-05
33.275000,139,1.394416535493e-05
33.325000,139,1.394416535493e-05
33.375000,139,1.394416535493e-05
33.425000,138,1.384384761856e-05
33.475000,138,1.384384761856e-05
33.525000,138,1.384384761856e-05
33.575000,137,1.374352988220e-05
33.625000,136,1.364321214583e-05
33.675000,137,1.374352988220e-05
33.725000,136,1.364321214583e-05
33.775000,135,1.354289440946e-05
33.825000,135,1.354289440946e-05
33.875000,135,1.354289440946e-05
33.925000,134,1.344257667310e-05
33.975000,134,1.344257667310e-05
34.025000,134,1.344257667310e-05
34.075000,133,1.334225893673e-05
34.125000,132,1.324194120036e-05
34.175000,133,1.334225893673e-05
34.225000,132,1.324194120036e-05
34.275000,131,1.314162346400e-05
34.325000,132,1.324194120036e-05
34.375000,131,1.314162346400e-05
34.425000,130,1.304130572763e-05
34.475000,130,1.304130572763e-05
34.525000,130,1.304130572763e-05
34.575000,129,1.294098799126e-05
34.625000,129,1.294098799126e-05
34.675000,129,1.294098799126e-05
34.725000,128,1.284067025490e-05
34.775000,128,1.284067025490e-05
34.825000,128,1.284067025490e-05
34.875000,127,1.274035251853e-05
34.925000,127,1.274035251853e-05
34.975000,126,1.264003478217e-05
35.025000,126,1.264003478217e-05
35.075000,126,1.264003478217e-05
35.125000,126,1.264003478217e-05
35.175000,125,1.253971704580e-05
35.225000,124,1.243939930943e-05
35.275000,125,1.253971704580e-05
35.325000,124,1.243939930943e-05
35.375000,123,1.233908157307e-05
35.425000,124,1.243939930943e-05
35.475000,123,1.233908157307e-05
35.525000,122,1.223876383670e-05
35.575000,123,1.233908157307e-05
35.625000,122,1.223876383670e-05
35.675000,121,1.213844610033e-05
35.725000,122,1.223876383670e-05
35.775000,121,1.213844610033e-05
35.825000,120,1.203812836397e-05
35.875000,120,1.203812836397e-05
35.925000,120,1.203812836397e-05
35.975000,120,1.203812836397e-05
36.025000,119,1.193781062760e-05
36.075000,119,1.193781062760e-05
36.125000,119,1.193781062760e-05
36.175000,118,1.183749289123e-05
36.225000,118,1.183749289123e-05
36.275000,118,1.183749289123e-05
36.325000,117,1.173717515487e-05
36.375000,118,1.183749289123e-05
36.425000,116,1.163685741850e-05
36.475000,117,1.173717515487e-05
36.525000,116,1.163685741850e-05
36.575000,116,1.163685741850e-05
36.625000,115,1.153653968214e-05
36.675000,115,1.153653968214e-05
36.725000,115,1.153653968214e-05
36.775000,115,1.153653968214e-05
36.825000,114,1.143622194577e-05
36.875000,114,1.143622194577e-05
36.925000,114,1.143622194577e-05
36.975000,113,1.133590420940e-05
37.025000,113,1.133590420940e-05
37.075000,113,1.133590420940e-05
37.125000,112,1.123558647304e-05
37.175000,112,1.123558647304e-05
37.225000,112,1.123558647304e-05
37.275000,112,1.123558647304e-05
37.325000,111,1.113526873667e-05
37.375000,111,1.113526873667e-05
37.425000,110,1.103495100030e-05
37.475000,111,1.113526873667e-05
37.525000,110,1.103495100030e-05
37.575000,110,1.103495100030e-05
37.625000,109,1.093463326394e-05
37.675000,109,1.093463326394e-05
37.725000,109,1.093463326394e-05
37.775000,109,1.093463326394e-05
37.825000,108,1.083431552757e-05
37.875000,108,1.083431552757e-05
37.925000,108,1.083431552757e-05
37.975000,108,1.083431552757e-05
38.025000,107,1.073399779120e-05
38.075000,107,1.073399779120e-05
38.125000,107,1.073399779120e-05
38.175000,106,1.063368005484e-05
38.225000,106,1.063368005484e-05
38.275000,106,1.063368005484e-05
38.325000,106,1.063368005484e-05
38.375000,105,1.053336231847e-05
38.425000,105,1.053336231847e-05
38.475000,105,1.053336231847e-05
38.525000,104,1.043304458210e-05
38.575000,105,1.053336231847e-05
38.625000,104,1.043304458210e-05
38.675000,103,1.033272684574e-05
38.725000,104,1.043304458210e-05
38.775000,103,1.033272684574e-05
38.825000,103,1.033272684574e-05
38.875000,103,1.033272684574e-05
38.925000,102,1.023240910937e-05
38.975000,102,1.023240910937e-05
39.025000,102,1.023240910937e-05
39.075000,102,1.023240910937e-05
39.125000,101,1.013209137301e-05
39.175000,101,1.013209137301e-05
39.225000,101,1.013209137301e-05
39.275000,101,1.013209137301e-05
39.325000,100,1.003177363664e-05
39.375000,100,1.003177363664e-05
39.425000,100,1.003177363664e-05
39.475000,99,9.931455900273e-06
39.525000,100,1.003177363664e-05
39.575000,99,9.931455900273e-06
39.625000,99,9.931455900273e-06
39.675000,98,9.831138163907e-06
39.725000,99,9.931455900273e-06
39.775000,98,9.831138163907e-06
39.825000,98,9.831138163907e-06
39.875000,97,9.730820427540e-06
39.925000,98,9.831138163907e-06
39.975000,97,9.730820427540e-06
40.025000,97,9.730820427540e-06
40.075000,97,9.730820427540e-06
40.125000,96,9.630502691174e-06
40.175000,96,9.630502691174e-06
40.225000,96,9.630502691174e-06
40.275000,96,9.630502691174e-06
40.325000,95,9.530184954807e-06
40.375000,96,9.630502691174e-06
40.425000,95,9.530184954807e-06
40.475000,95,9.530184954807e-06
40.525000,94,9.429867218441e-06
40.575000,94,9.429867218441e-06
40.625000,95,9.530184954807e-06
40.675000,93,9.329549482075e-06
40.725000,94,9.429867218441e-06
40.775000,94,9.429867218441e-06
40.825000,93,9.329549482075e-06
40.875000,93,9.329549482075e-06
40.925000,92,9.229231745708e-06
40.975000,93,9.329549482075e-06
41.025000,92,9.229231745708e-06
41.075000,92,9.229231745708e-06
41.125000,92,9.229231745708e-06
41.175000,92,9.229231745708e-06
41.225000,91,9.128914009342e-06
41.275000,91,9.128914009342e-06
41.325000,91,9.128914009342e-06
41.375000,91,9.128914009342e-06
41.425000,91,9.128914009342e-06
41.475000,90,9.028596272975e-06
41.525000,90,9.028596272975e-06
41.575000,90,9.028596272975e-06
41.625000,90,9.028596272975e-06
41.675000,89,8.928278536609e-06
41.725000,90,9.028596272975e-06
41.775000,89,8.928278536609e-06
41.825000,89,8.928278536609e-06
41.875000,88,8.827960800243e-06
41.925000,89,8.928278536609e-06
41.975000,88,8.827960800243e-06
42.025000,88,8.827960800243e-06
42.075000,88,8.827960800243e-06
42.125000,87,8.727643063876e-06
42.175000,88,8.827960800243e-06
42.225000,87,8.727643063876e-06
42.275000,87,8.727643063876e-06
42.325000,87,8.727643063876e-06
42.375000,86,8.627325327510e-06
42.425000,87,8.727643063876e-06
42.475000,86,8.627325327510e-06
42.525000,86,8.627325327510e-06
42.575000,86,8.627325327510e-06
42.625000,85,8.527007591143e-06
42.675000,86,8.627325327510e-06
42.725000,85,8.527007591143e-06
42.775000,85,8.527007591143e-06
42.825000,84,8.426689854777e-06
42.875000,85,8.527007591143e-06
42.925000,84,8.426689854777e-06
42.975000,85,8.527007591143e-06
43.025000,84,8.426689854777e-06
43.075000,84,8.426689854777e-06
43.125000,83,8.326372118411e-06
43.175000,84,8.426689854777e-06
43.225000,83,8.326372118411e-06
43.275000,83,8.326372118411e-06
43.325000,83,8.326372118411e-06
43.375000,82,8.226054382044e-06
43.425000,83,8.326372118411e-06
43.475000,82,8.226054382044e-06
43.525000,82,8.226054382044e-06
43.575000,82,8.226054382044e-06
43.625000,82,8.226054382044e-06
43.675000,82,8.226054382044e-06
43.725000,81,8.125736645678e-06
43.775000,81,8.125736645678e-06
43.825000,81,8.125736645678e-06
43.875000,81,8.125736645678e-06
43.925000,81,8.125736645678e-06
43.975000,80,8.025418909311e-06
44.025000,80,8.025418909311e-06
44.075000,81,8.125736645678e-06
44.125000,80,8.025418909311e-06
44.175000,79,7.925101172945e-06
44.225000,80,8.025418909311e-06
44.275000,79,7.925101172945e-06
44.325000,79,7.925101172945e-06
44.375000,79,7.925101172945e-06
44.425000,79,7.925101172945e-06
44.475000,79,7.925101172945e-06
44.525000,79,7.925101172945e-06
44.575000,78,7.824783436579e-06
44.625000,78,7.824783436579e-06
44.675000,78,7.824783436579e-06
44.725000,78,7.824783436579e-06
44.775000,77,7.724465700212e-06
44.825000,78,7.824783436579e-06
44.875000,77,7.724465700212e-06
44.925000,77,7.724465700212e-06
44.975000,77,7.724465700212e-06
45.025000,77,7.724465700212e-06
45.075000,77,7.724465700212e-06
45.125000,76,7.624147963846e-06
45.175000,77,7.724465700212e-06
45.225000,76,7.624147963846e-06
45.275000,76,7.624147963846e-06
45.325000,75,7.523830227479e-06
45.375000,76,7.624147963846e-06
45.425000,76,7.624147963846e-06
45.475000,75,7.523830227479e-06
45.525000,75,7.523830227479e-06
45.575000,75,7.523830227479e-06
45.625000,75,7.523830227479e-06
45.675000,74,7.423512491113e-06
45.725000,75,7.523830227479e-06
45.775000,74,7.423512491113e-06
45.825000,74,7.423512491113e-06
45.875000,74,7.423512491113e-06
45.925000,74,7.423512491113e-06
45.975000,74,7.423512491113e-06
46.025000,73,7.323194754747e-06
46.075000,74,7.423512491113e-06
46.125000,73,7.323194754747e-06
46.175000,73,7.323194754747e-06
46.225000,73,7.323194754747e-06
46.275000,73,7.323194754747e-06
46.325000,72,7.222877018380e-06
46.375000,73,7.323194754747e-06
46.425000,72,7.222877018380e-06
46.475000,72,7.222877018380e-06
46.525000,72,7.222877018380e-06
46.575000,72,7.222877018380e-06
46.625000,72,7.222877018380e-06
46.675000,71,7.122559282014e-06
46.725000,72,7.222877018380e-06
46.775000,71,7.122559282014e-06
46.825000,71,7.122559282014e-06
46.875000,71,7.122559282014e-06
46.925000,71,7.122559282014e-06
46.975000,70,7.022241545648e-06
47.025000,71,7.122559282014e-06
47.075000,70,7.022241545648e-06
47.125000,70,7.022241545648e-06
47.175000,70,7.022241545648e-06
47.225000,70,7.022241545648e-06
47.275000,70,7.022241545648e-06
47.325000,69,6.921923809281e-06
47.375000,70,7.022241545648e-06
47.425000,69,6.921923809281e-06
47.475000,69,6.921923809281e-06
47.525000,69,6.921923809281e-06
47.575000,69,6.921923809281e-06
47.625000,69,6.921923809281e-06
47.675000,68,6.821606072915e-06
47.725000,69,6.921923809281e-06
47.775000,68,6.821606072915e-06
47.825000,68,6.821606072915e-06
47.875000,68,6.821606072915e-06
47.925000,68,6.821606072915e-06
47.975000,68,6.821606072915e-06
48.025000,68,6.821606072915e-06
48.075000,67,6.721288336548e-06
48.125000,67,6.721288336548e-06
48.175000,67,6.721288336548e-06
48.225000,68,6.821606072915e-06
48.275000,66,6.620970600182e-06
48.325000,67,6.721288336548e-06
48.375000,67,6.721288336548e-06
48.425000,66,6.620970600182e-06
48.475000,67,6.721288336548e-06
48.525000,66,6.620970600182e-06
48.575000,66,6.620970600182e-06
48.625000,66,6.620970600182e-06
48.675000,66,6.620970600182e-06
48.725000,65,6.520652863816e-06
48.775000,66,6.620970600182e-06
48.825000,65,6.520652863816e-06
48.875000,66,6.620970600182e-06
48.925000,65,6.520652863816e-06
48.975000,65,6.520652863816e-06
49.025000,65,6.520652863816e-06
49.075000,65,6.520652863816e-06
49.125000,64,6.420335127449e-06
49.175000,65,6.520652863816e-06
49.225000,64,6.420335127449e-06
49.275000,64,6.420335127449e-06
49.325000,64,6.420335127449e-06
49.375000,64,6.420335127449e-06
49.425000,64,6.420335127449e-06
49.475000,64,6.420335127449e-06
49.525000,64,6.420335127449e-06
49.575000,63,6.320017391083e-06
49.625000,63,6.320017391083e-06
49.675000,64,6.420335127449e-06
49.725000,63,6.320017391083e-06
49.775000,63,6.320017391083e-06
49.825000,63,6.320017391083e-06
49.875000,62,6.219699654716e-06
49.925000,63,6.320017391083e-06
49.975000,62,6.219699654716e-06
50.025000,63,6.320017391083e-06
50.075000,62,6.219699654716e-06
50.125000,62,6.219699654716e-06
50.175000,62,6.219699654716e-06
50.225000,62,6.219699654716e-06
50.275000,62,6.219699654716e-06
50.325000,61,6.119381918350e-06
50.375000,62,6.219699654716e-06
50.425000,61,6.119381918350e-06
50.475000,61,6.119381918350e-06
50.525000,61,6.119381918350e-06
50.575000,61,6.119381918350e-06
50.625000,61,6.119381918350e-06
50.675000,61,6.119381918350e-06
50.725000,61,6.119381918350e-06
50.775000,60,6.019064181984e-06
50.825000,61,6.119381918350e-06
50.875000,60,6.019064181984e-06
50.925000,60,6.019064181984e-06
50.975000,60,6.019064181984e-06
51.025000,60,6.019064181984e-06
51.075000,60,6.019064181984e-06
51.125000,60,6.019064181984e-06
51.175000,59,5.918746445617e-06
51.225000,60,6.019064181984e-06
51.275000,59,5.918746445617e-06
51.325000,60,6.019064181984e-06
51.375000,59,5.918746445617e-06
51.425000,59,5.918746445617e-06
51.475000,59,5.918746445617e-06
51.525000,58,5.818428709251e-06
51.575000,59,5.918746445617e-06
51.625000,59,5.918746445617e-06
51.675000,58,5.818428709251e-06
51.725000,59,5.918746445617e-06
51.775000,58,5.818428709251e-06
51.825000,58,5.818428709251e-06
51.875000,58,5.818428709251e-06
51.925000,58,5.818428709251e-06
51.975000,58,5.818428709251e-06
52.025000,57,5.718110972884e-06
52.075000,58,5.818428709251e-06
52.125000,57,5.718110972884e-06
52.175000,58,5.818428709251e-06
52.225000,57,5.718110972884e-06
52.275000,57,5.718110972884e-06
52.325000,57,5.718110972884e-06
52.375000,57,5.718110972884e-06
52.425000,57,5.718110972884e-06
52.475000,57,5.718110972884e-06
52.525000,56,5.617793236518e-06
52.575000,57,5.718110972884e-06
52.625000,56,5.617793236518e-06
52.675000,56,5.617793236518e-06
52.725000,57,5.718110972884e-06
52.775000,56,5.617793236518e-06
52.825000,56,5.617793236518e-06
52.875000,56,5.617793236518e-06
52.925000,55,5.517475500152e-06
52.975000,56,5.617793236518e-06
53.025000,56,5.617793236518e-06
53.075000,55,5.517475500152e-06
53.125000,55,5.517475500152e-06
53.175000,56,5.617793236518e-06
53.225000,55,5.517475500152e-06
53.275000,55,5.517475500152e-06
53.325000,55,5.517475500152e-06
53.375000,55,5.517475500152e-06
53.425000,54,5.417157763785e-06
53.475000,55,5.517475500152e-06
53.525000,54,5.417157763785e-06
53.575000,55,5.517475500152e-06
53.625000,54,5.417157763785e-06
53.675000,54,5.417157763785e-06
53.725000,55,5.517475500152e-06
53.775000,54,5.417157763785e-06
53.825000,53,5.316840027419e-06
53.875000,54,5.417157763785e-06
53.925000,54,5.417157763785e-06
53.975000,54,5.417157763785e-06
54.025000,53,5.316840027419e-06
54.075000,54,5.417157763785e-06
54.125000,53,5.316840027419e-06
54.175000,53,5.316840027419e-06
54.225000,53,5.316840027419e-06
54.275000,53,5.316840027419e-06
54.325000,53,5.316840027419e-06
54.375000,53,5.316840027419e-06
54.425000,53,5.316840027419e-06
54.475000,53,5.316840027419e-06
54.525000,52,5.216522291052e-06
54.575000,53,5.316840027419e-06
54.625000,52,5.216522291052e-06
54.675000,52,5.216522291052e-06
54.725000,53,5.316840027419e-06
54.775000,52,5.216522291052e-06
54.825000,52,5.216522291052e-06
54.875000,52,5.216522291052e-06
54.925000,51,5.116204554686e-06
54.975000,52,5.216522291052e-06
55.025000,52,5.216522291052e-06
55.075000,51,5.116204554686e-06
55.125000,52,5.216522291052e-06
55.175000,51,5.116204554686e-06
55.225000,51,5.116204554686e-06
55.275000,51,5.116204554686e-06
55.325000,52,5.216522291052e-06
55.375000,51,5.116204554686e-06
55.425000,50,5.015886818320e-06
55.475000,51,5.116204554686e-06
55.525000,51,5.116204554686e-06
55.575000,51,5.116204554686e-06
55.625000,50,5.015886818320e-06
55.675000,50,5.015886818320e-06
55.725000,51,5.116204554686e-06
55.775000,50,5.015886818320e-06
55.825000,50,5.015886818320e-06
55.875000,50,5.015886818320e-06
55.925000,50,5.015886818320e-06
55.975000,50,5.015886818320e-06
56.025000,50,5.015886818320e-06
56.075000,50,5.015886818320e-06
56.125000,49,4.915569081953e-06
56.175000,50,5.015886818320e-06
56.225000,49,4.915569081953e-06
56.275000,50,5.015886818320e-06
56.325000,49,4.915569081953e-06
56.375000,49,4.915569081953e-06
56.425000,49,4.915569081953e-06
56.475000,49,4.915569081953e-06
56.525000,49,4.915569081953e-06
56.575000,49,4.915569081953e-06
56.625000,49,4.915569081953e-06
56.675000,49,4.915569081953e-06
56.725000,48,4.815251345587e-06
56.775000,49,4.915569081953e-06
56.825000,48,4.815251345587e-06
56.875000,49,4.915569081953e-06
56.925000,48,4.815251345587e-06
56.975000,48,4.815251345587e-06
57.025000,48,4.815251345587e-06
57.075000,48,4.815251345587e-06
57.125000,48,4.815251345587e-06
57.175000,48,4.815251345587e-06
57.225000,48,4.815251345587e-06
57.275000,47,4.714933609220e-06
57.325000,48,4.815251345587e-06
57.375000,48,4.815251345587e-06
57.425000,47,4.714933609220e-06
57.475000,47,4.714933609220e-06
57.525000,48,4.815251345587e-06
57.575000,47,4.714933609220e-06
